-743, -93, 1998
-810, 60, 1998
-578, 2, 1998
-382, 61, 1998
-,-,-
-371, -161, -147
-523, -90, -68
-547, 29, -141
-567, -429, 19
-682, -272, 690
-720, -39, 1555
-720, -39, 1555
-519, -285, 1997
-447, -424, 1998
-232, -317, 1998
-131, -296, 1998
-54, -168, 1998
-,-,-
-139, -16, 66
-163, -97, -177
-237, -87, -302
-340, -162, -402
-485, -159, -403
-573, -259, -175
-635, -432, 160
-635, -432, 160
-689, -489, 863
-863, -501, 1819
-905, -349, 1998
-,-,-
-260, -150, -62
-260, -150, -62
-367, -130, -44
-449, -83, -2
-486, -10, -121
-517, -112, -133
-539, -238, 68
-587, -209, 541
-593, -135, 1145
-544, -155, 1833
-548, -316, 1998
-384, -576, 1998
-351, -593, 1998
-,-,-
-127, -79, -55
-132, -34, -74
-209, -216, -322
-354, -268, -365
-608, -127, -88
-714, -71, -105
-746, -227, 281
-823, -367, 970
-858, -286, 1590
-858, -286, 1590
-797, -314, 1966
-621, -515, 1998
-487, -598, 1998
-,-,-
-253, -82, 93
-273, -51, -170
-349, -160, -360
-509, -89, -223
-554, -177, -148
-595, -337, -129
-697, -455, 403
-747, -262, 1238
-757, -135, 1966
-613, -364, 1998
-395, -509, 1998
-239, -550, 1998
-239, -550, 1998
-131, -499, 1998
-,-,-
-280, -303, -127
-385, -194, -186
-455, -91, -275
-595, -308, 148
-776, -483, 800
-996, -298, 1657
-1058, -193, 1998
-836, -180, 1998
-552, -351, 1998
-293, -384, 1998
-382, -53, 1998
-382, -53, 1998
-,-,-
-255, 15, 63
-123, 23, -210
-136, -87, -274
-222, -132, -248
-222, -132, 30
-286, -241, 30
-467, -374, 673
-544, -397, 1325
-538, -735, 1890
-678, -779, 1998
-787, -513, 1998
-755, -447, 1998
-593, -356, 1998
-,-,-
-240, -25, -22
-240, -25, -22
-299, 73, -198
-350, -81, -246
-360, -228, -377
-459, -80, -354
-603, -198, 78
-601, -374, 885
-628, -531, 1728
-657, -600, 1998
-615, -746, 1998
-534, -804, 1998
-321, -781, 1998
-,-,-
-413, -126, -221
-374, 21, -241
-467, -90, -270
-555, -300, 33
-592, -313, 411
-620, -174, 934
-515, -447, 1645
-473, -618, 1998
-498, -474, 1998
-354, -475, 1998
-92, -585, 1998
27, -377, 1998
93, -174, 1998
93, -174, 1998
-,-,-
-414, -146, 17
-491, -99, 37
-588, -219, 168
-558, -254, 611
-522, -364, 758
-522, -623, 1053
-685, -595, 1871
-768, -549, 1998
-619, -646, 1998
-524, -584, 1998
-273, -234, 1998
-79, -107, 1998
140, -175, 1998
